ATTRIBUTE_replicates	ATTRIBUTE_sample	ATTRIBUTE_species	ATTRIBUTE_timepoint	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:0	GNPSGROUP:1	GNPSGROUP:2	GNPSGROUP:3	GNPSGROUP:4	GNPSGROUP:5	GNPSGROUP:6	GNPSGROUP:7	GNPSGROUP:8	GNPSGROUP:9	GNPSGROUP:B.subtilis	GNPSGROUP:Control	GNPSGROUP:E.coli	GNPSGROUP:sample	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3962.0","main.cluster index_upperinput":"3962.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1781	4.1781	0	N/A	N/A	5411344.027600002	54	3962	-1	 	54	605.2165	1	605.2165	5411344.027600002
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3964.0","main.cluster index_upperinput":"3964.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1780	4.1780	0	N/A	N/A	1557341.076	53	3964	-1	 	53	621.1905	1	621.1905	1557341.076
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3966.0","main.cluster index_upperinput":"3966.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=141&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	 	Pesticide6_Cyproconazole Isomer 1*_C15H18ClN3O_	0.8971549999999999	 	4.1786	4.1786	0	CC(C1CC1)C(CN2C=NC=N2)(C3=CC=C(C=C3)Cl)O	CCMSLIB00001058837	280418062.3602	70	3966	141	 	70	292.1209	1	292.1209	280418062.3602
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3967.0","main.cluster index_upperinput":"3967.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1555	4.1555	0	N/A	N/A	155289.27095000003	27	3967	-1	 	27	206.0965	1	206.0965	155289.27095000003
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3968.0","main.cluster index_upperinput":"3968.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=69&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	4.1783	4.1783	0	N/A	N/A	1133045.32	25	3968	69	 	25	697.4282	1	697.4282	1133045.32
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3969.0","main.cluster index_upperinput":"3969.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1729	4.1729	0	N/A	N/A	45813.2649	8	3969	-1	 	8	235.0947	1	235.0947	45813.2649
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3970.0","main.cluster index_upperinput":"3970.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1784	4.1784	0	N/A	N/A	87028.274	3	3970	-1	 	3	404.2988	1	404.2988	87028.274
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3971.0","main.cluster index_upperinput":"3971.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1784	4.1784	0	N/A	N/A	141458.13	3	3971	-1	 	3	436.2903	1	436.2903	141458.13
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3972.0","main.cluster index_upperinput":"3972.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1784	4.1784	0	N/A	N/A	34175.013	3	3972	-1	 	3	448.2327	1	448.2327	34175.013
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3973.0","main.cluster index_upperinput":"3973.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1787	4.1787	0	N/A	N/A	878950.0173000001	53	3973	-1	 	53	355.1295	1	355.1295	878950.0173000001
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3974.0","main.cluster index_upperinput":"3974.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1788	4.1788	0	N/A	N/A	3366447.307400001	54	3974	-1	 	54	332.0738	1	332.0738	3366447.307400001
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3976.0","main.cluster index_upperinput":"3976.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1790	4.1790	0	N/A	N/A	8864061.298999997	54	3976	-1	 	54	330.0768	1	330.0768	8864061.298999997
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3977.0","main.cluster index_upperinput":"3977.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=33&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	4.1790	4.1790	0	N/A	N/A	162237.344	3	3977	33	 	3	431.2060	1	431.2060	162237.344
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3978.0","main.cluster index_upperinput":"3978.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1937	4.1937	0	N/A	N/A	18863.78787	5	3978	-1	 	5	354.1213	1	354.1213	18863.78787
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3979.0","main.cluster index_upperinput":"3979.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1930	4.1930	0	N/A	N/A	16609.32397	5	3979	-1	 	5	405.2283	1	405.2283	16609.32397
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3980.0","main.cluster index_upperinput":"3980.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1793	4.1793	0	N/A	N/A	2193829.82	54	3980	-1	 	54	645.1565	1	645.1565	2193829.82
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3982.0","main.cluster index_upperinput":"3982.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1794	4.1794	0	N/A	N/A	2489399.9080000008	54	3982	-1	 	54	647.1542	1	647.1542	2489399.9080000008
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3985.0","main.cluster index_upperinput":"3985.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1822	4.1822	0	N/A	N/A	59898.600000000006	3	3985	-1	 	3	416.3000	1	416.3000	59898.600000000006
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3988.0","main.cluster index_upperinput":"3988.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1839	4.1839	0	N/A	N/A	62286.294	3	3988	-1	 	3	453.1878	1	453.1878	62286.294
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3990.0","main.cluster index_upperinput":"3990.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1873	4.1873	0	N/A	N/A	182680.11680000002	35	3990	-1	 	35	360.1805	1	360.1805	182680.11680000002
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3991.0","main.cluster index_upperinput":"3991.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1918	4.1918	0	N/A	N/A	1374281.7909000001	80	3991	-1	 	80	235.1691	1	235.1691	1374281.7909000001
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3992.0","main.cluster index_upperinput":"3992.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=11&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	4.1866	4.1866	0	N/A	N/A	248724.33	3	3992	11	 	3	235.1179	1	235.1179	248724.33
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3994.0","main.cluster index_upperinput":"3994.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=11&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	4.1837	4.1837	0	N/A	N/A	389889.4834	4	3994	11	 	4	253.1284	1	253.1284	389889.4834
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3995.0","main.cluster index_upperinput":"3995.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=11&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	4.1866	4.1866	0	N/A	N/A	249485.09999999998	3	3995	11	 	3	276.1443	1	276.1443	249485.09999999998
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4000.0","main.cluster index_upperinput":"4000.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1623	4.1623	0	N/A	N/A	501704.2776000001	72	4000	-1	 	72	505.3344	1	505.3344	501704.2776000001
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4003.0","main.cluster index_upperinput":"4003.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=128&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	4.1957	4.1957	0	N/A	N/A	193505.22499999998	9	4003	128	 	9	234.0776	1	234.0776	193505.22499999998
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4006.0","main.cluster index_upperinput":"4006.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1970	4.1970	0	N/A	N/A	1605330.7763399999	16	4006	-1	 	16	233.0744	1	233.0744	1605330.7763399999
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4007.0","main.cluster index_upperinput":"4007.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1992	4.1992	0	N/A	N/A	3255606.7919999994	74	4007	-1	 	74	329.0654	1	329.0654	3255606.7919999994
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4008.0","main.cluster index_upperinput":"4008.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1991	4.1991	0	N/A	N/A	1032048.6634999999	74	4008	-1	 	74	283.0601	1	283.0601	1032048.6634999999
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4009.0","main.cluster index_upperinput":"4009.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1860	4.1860	0	N/A	N/A	67005.16174000003	25	4009	-1	 	25	621.2905	1	621.2905	67005.16174000003
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4010.0","main.cluster index_upperinput":"4010.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.2024	4.2024	0	N/A	N/A	42983.653	3	4010	-1	 	3	369.1881	1	369.1881	42983.653
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4011.0","main.cluster index_upperinput":"4011.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.2006	4.2006	0	N/A	N/A	212522.13395000002	23	4011	-1	 	23	385.2121	1	385.2121	212522.13395000002
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4014.0","main.cluster index_upperinput":"4014.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.2048	4.2048	0	N/A	N/A	39199.387	3	4014	-1	 	3	344.2792	1	344.2792	39199.387
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4015.0","main.cluster index_upperinput":"4015.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.2048	4.2048	0	N/A	N/A	78173.28	3	4015	-1	 	3	425.3369	1	425.3369	78173.28
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4016.0","main.cluster index_upperinput":"4016.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=12&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	4.2050	4.2050	0	N/A	N/A	1393593.1778	70	4016	12	 	70	230.1175	1	230.1175	1393593.1778
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4017.0","main.cluster index_upperinput":"4017.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.2066	4.2066	0	N/A	N/A	276812.77376000007	36	4017	-1	 	36	261.1023	1	261.1023	276812.77376000007
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4018.0","main.cluster index_upperinput":"4018.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.2071	4.2071	0	N/A	N/A	34920.0868	5	4018	-1	 	5	335.1742	1	335.1742	34920.0868
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4019.0","main.cluster index_upperinput":"4019.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=26&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	4.2101	4.2101	0	N/A	N/A	353258.60319999995	28	4019	26	 	28	272.1855	1	272.1855	353258.60319999995
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4020.0","main.cluster index_upperinput":"4020.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.1820	4.1820	0	N/A	N/A	282529.56919	11	4020	-1	 	11	254.2112	1	254.2112	282529.56919
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4021.0","main.cluster index_upperinput":"4021.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.2123	4.2123	0	N/A	N/A	238394.15	3	4021	-1	 	3	327.3002	1	327.3002	238394.15
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4022.0","main.cluster index_upperinput":"4022.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.2128	4.2128	0	N/A	N/A	38921.805	1	4022	-1	 	1	243.2796	1	243.2796	38921.805
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4023.0","main.cluster index_upperinput":"4023.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.2150	4.2150	0	N/A	N/A	762222.2999	74	4023	-1	 	74	299.0915	1	299.0915	762222.2999
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4024.0","main.cluster index_upperinput":"4024.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.2147	4.2147	0	N/A	N/A	177237.676	3	4024	-1	 	3	434.3105	1	434.3105	177237.676
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4027.0","main.cluster index_upperinput":"4027.0"}	This Node is a Singleton	N/A	N/A	N/A	 	4.2242	4.2242	0	N/A	N/A	135016.06699999998	3	4027	-1	 	3	478.3371	1	478.3371	135016.06699999998
